author	ranking	Emoji Unicode	Emoji Symbol	Description	frequency	unicode_scalar
brookeraybould	1	\ud83d\ude4c\ud83c\udffb	ğŸ™ŒğŸ»	Raising Hands with Light Skin Tone	54	1F64C+1F3FB
brookeraybould	2	\u2665	â™¥	Black Heart Suit	42	2665+FE0F
brookeraybould	3	\ud83d\udc49\ud83c\udffb	ğŸ‘‰ğŸ»	Backhand Index Pointing Right with Light Skin Tone	37	1F449+1F3FB
brookeraybould	4	\ud83d\udd38	ğŸ”¸	Orange Diamond	35	1F538
brookeraybould	5	\u2728	âœ¨	Sparkles	27	2728
brookeraybould	6	\ud83c\udf1f	ğŸŒŸ	Glowing Star	21	1F31F
brookeraybould	7	\u2714	âœ”	Check Mark	17	2714
brookeraybould	8	\ud83d\udcaa\ud83c\udffb	ğŸ’ªğŸ»	Flexed Biceps with Light Skin Tone	10	1F4AA+1F3FB
brookeraybould	9	\ud83d\udc4f\ud83c\udffb	ğŸ‘ğŸ»	Clapping Hands with Light Skin Tone	9	1F44F+1F3FB
brookeraybould	10	\u2705	âœ…	White Check Mark	8	2705
brookeraybould	11	\u2764	â¤	Heavy Black Heart	6	2764+FE0F
brookeraybould	12	\ud83d\udc47\ud83c\udffb	ğŸ‘‡ğŸ»	Backhand Index Pointing Down with Light Skin Tone	6	1F447+1F3FB
brookeraybould	13	\ud83c\udf89	ğŸ‰	Party Popper	5	1F389
brookeraybould	14	\ud83c\udf31	ğŸŒ±	Seedling	4	1F331
brookeraybould	15	\ud83c\udf0e	ğŸŒ	Globe Showing Americas	4	1F30E