ranking	author	emoji unicode	emoji symbol	description	frequency	Possible Error	unicode_scalar		
1	naraaziza	\ud83e\udef6\ud83c\udffd	ğŸ§¶	Yarn 	23		1FAF6+1F3FE	ğŸ«¶	Heart Hands with Medium-Dark Skin Tone
2	naraaziza	\ud83e\udd0d	ğŸ¤	White Heart	20		1F90D		
3	naraaziza	\ud83e\udd63	ğŸ¥£	Bowl with Spoon	4	ğŸ¤–	1F963		
4	naraaziza	\ud83c\udf44	ğŸ”„	Repeat Button	4	ğŸ‘Œ	1F344	ğŸ„	Mushroom
5	naraaziza	ud83d\udda4	ğŸ–¤	Black Heart	3	ğŸ§¤	1F5A4		
6	naraaziza	\ud83e\udee7	ğŸ§§	Red Envelope	3		1FAE7	ğŸ«§	Bubbles
7	naraaziza	\ud83e\uddda\ud83c\udffd\u200d\u2640	ğŸ§šğŸ½â€â™€ï¸	Woman Fairy with Medium-Dark Skin Tone	3		1F9DA+1F3FE	ğŸ§šğŸ¾â€â™€ï¸	
8	naraaziza	\ud83e\uddf6	ğŸ§¶	Yarn	3	repetition?	1F9F6		
9	naraaziza	\ud83c\udfe1	ğŸ¡	House with Garden	3		1F3E1		
10	naraaziza	\ud83c\udf4e	ğŸ	Red Apple	3	ğŸ“®	1F34E		
11	naraaziza	\ud83d\ude2d	ğŸ˜­	Loudly Crying Face	3		1F62D		
12	naraaziza	\ud83c\udf52	ğŸ’	Cherries	2		1F352		
13	naraaziza	\ud83e\uded9	ğŸ¥™	Stuffed Flatbread	1	ğŸ¥½	1FAD9	ğŸ«™	Jar?
14	naraaziza	\ud83e\udd64	ğŸ¥¤	Cup with Straw	1		1F964		
15	naraaziza	\ud83e\uddcb	ğŸ¥‹	Martial Arts Uniform	1	ğŸ§»	1F9CB	ğŸ§‹	Bubble Tea?
