author	ranking	id	Emoji Symbol		frequency	Possible Error		unicode_scalar	
sarah_wildmothering	1	\ud83d\udd4a	ğŸ•Š	Dove of Peace	170			1F54A	
sarah_wildmothering	2	\ud83e\udd0d	ğŸ¤	White Heart	28			1F90D	
sarah_wildmothering	3	\ud83d\udd6f	ğŸ•¯ï¸	Candle	9			1F56F	
sarah_wildmothering	4	\ud83e\udef6\ud83c\udffc	ğŸ¤¶ğŸ¼	Heart Hands with Medium Light Skin Tone	8	ğŸ§šğŸ»	ğŸ«¶	1FAF6+1F3FC	â€¦ + skin tone
sarah_wildmothering	5	\ud83d\udc8c	ğŸ’Œ	Love Letter	4			1F48C	
sarah_wildmothering	6	\ud83c\udf37	ğŸŒ·	Tulip	3			1F337	
sarah_wildmothering	7	\ud83e\uddda\ud83c\udffb	ğŸ§šğŸ»	Fairy with Light Skin Tone	3	ğŸ§ğŸ»		1F9DA+1F3FB	â€¦ + skin tone
sarah_wildmothering	8	\ud83e\udea1	ğŸª¡	Sewing Needle	3	ğŸš¡	ğŸª¡	1FAA1	
sarah_wildmothering	9	\ud83d\udc13	ğŸ“	Rooster	3			1F413	
sarah_wildmothering	10	\ud83e\uddfa	ğŸ§º	Basket	3			1F9FA	
sarah_wildmothering	11	\ud83c\udf70	ğŸ°	Shortcake	2			1F370	
sarah_wildmothering	12	\ud83c\udf80	ğŸ€	Ribbon	2			1F380	
sarah_wildmothering	13	\ud83c\udf38	ğŸŒ¸	Cherry Blossom	2			1F338	
sarah_wildmothering	14	\u2665	â™¥	Black Heart Suit	2			2665+FE0F	
sarah_wildmothering	15	\ud83d\ude02	ğŸ˜‚	Face with Tears of Joy	2			1F602	
